date,sector,finance_adjusted_sentiment_index,lagged_finance_adjusted_sentiment,rolling_lagged_finance_sentiment
2020-09-18,Tech,0.0,0.18639365079365078,0.13175614134542704
2020-09-18,Utilities,0.0,0.0,0.16711236961451245
2020-09-21,Comm,0.098096875,0.03440625,0.11275019746787604
2020-09-21,Consumer,0.12154733333333334,0.007824610389610392,0.1278658706123591
2020-09-21,Energy,-0.07682222222222224,0.12377500000000001,0.06474195697908794
2020-09-21,Financials,-0.0514775,0.11672500000000001,0.08418487906273621
2020-09-21,Healthcare,-0.28205749999999996,-0.02694249999999998,0.11483095650804606
2020-09-21,Industrials,0.03641416666666667,0.276275,0.12316617267917267
2020-09-21,Materials,0.23651666666666668,0.0,0.021910912698412697
2020-09-21,RealEstate,0.04000000000000001,0.2127,0.07503214285714288
2020-09-21,Tech,0.11272222222222221,0.0,0.12768590325018897
2020-09-21,Utilities,0.5574,0.0,0.16711236961451245
2020-09-22,Comm,0.30411666666666665,0.098096875,0.11585481056311413
2020-09-22,Consumer,0.18866252136752137,0.12154733333333334,0.12898588648537496
2020-09-22,Energy,0.47423333333333334,-0.07682222222222224,0.057435184492315446
2020-09-22,Financials,0.1902125,-0.0514775,0.0731819708994709
2020-09-22,Healthcare,0.5232375,-0.28205749999999996,0.0992920279366175
2020-09-22,Industrials,0.13323666666666667,0.03641416666666667,0.11771962506012505
2020-09-22,Materials,0.0,0.23651666666666668,0.03317361111111111
2020-09-22,RealEstate,0.03,0.04000000000000001,0.07693690476190478
2020-09-22,Tech,0.12235555555555556,0.11272222222222221,0.14060495086923655
2020-09-22,Utilities,0.47040000000000004,0.5574,0.1850799886621315
2020-09-23,Comm,0.197175,0.30411666666666665,0.1267698899281935
2020-09-23,Consumer,0.1238275,0.18866252136752137,0.12599189543938394
2020-09-23,Energy,0.10046944444444446,0.47423333333333334,0.07429947020660117
2020-09-23,Financials,0.17234500000000003,0.1902125,0.07218970899470899
2020-09-23,Healthcare,0.18148333333333333,0.5232375,0.11363548031756988
2020-09-23,Industrials,0.27976666666666666,0.13323666666666667,0.12588422823472825
2020-09-23,Materials,0.0,0.0,0.0373640873015873
2020-09-23,RealEstate,0.0,0.03,0.0743480158730159
2020-09-23,Tech,-0.05135,0.12235555555555556,0.14260013605442173
2020-09-23,Utilities,0.04000000000000001,0.47040000000000004,0.19103475056689345
2020-09-24,Comm,0.22659500000000005,0.197175,0.13733298516628872
2020-09-24,Consumer,0.08947202380952382,0.1238275,0.1280316403373431
2020-09-24,Energy,0.21329583333333332,0.10046944444444446,0.07268884410430838
2020-09-24,Financials,0.178278125,0.17234500000000003,0.06224169312169312
2020-09-24,Healthcare,-0.15835,0.18148333333333333,0.11067813904772861
2020-09-24,Industrials,0.07370555555555554,0.27976666666666666,0.1230478195045695
2020-09-24,Materials,0.6369,0.0,0.033041865079365074
2020-09-24,RealEstate,0.0,0.0,0.0747373015873016
2020-09-24,Tech,0.16739375,-0.05135,0.1392936545729403
2020-09-24,Utilities,0.0,0.04000000000000001,0.19321808390022677
2020-09-25,Comm,-0.13572499999999998,0.22659500000000005,0.14494862008692366
2020-09-25,Consumer,0.04427083333333335,0.08947202380952382,0.12550868115366964
2020-09-25,Energy,0.05577083333333333,0.21329583333333332,0.08228943934240364
2020-09-25,Financials,0.13841111111111112,0.178278125,0.05919567791005291
2020-09-25,Healthcare,0.28293333333333337,-0.15835,0.09501958525584148
2020-09-25,Industrials,0.22029305555555556,0.07370555555555554,0.1186830046897547
2020-09-25,Materials,0.0,0.6369,0.07184186507936507
2020-09-25,RealEstate,0.0,0.0,0.06926111111111112
2020-09-25,Tech,-0.04031666666666666,0.16739375,0.14406305933484503
2020-09-25,Utilities,0.0,0.0,0.18271332199546486
2020-09-28,Comm,0.21040687500000002,-0.13572499999999998,0.13298719151549512
2020-09-28,Consumer,0.07303757575757577,0.04427083333333335,0.12314487729879435
2020-09-28,Energy,0.17443333333333336,0.05577083333333333,0.0752200232426304
2020-09-28,Financials,0.22949333333333333,0.13841111111111112,0.05998608796296297
2020-09-28,Healthcare,0.034960833333333344,0.28293333333333337,0.10159907731933354
2020-09-28,Industrials,0.1354732843137255,0.22029305555555556,0.13398059066859067
2020-09-28,Materials,-0.006199999999999997,0.0,0.06012757936507936
2020-09-28,RealEstate,0.13615,0.0,0.061264285714285716
2020-09-28,Tech,0.24946041666666666,-0.04031666666666666,0.1348395143613001
2020-09-28,Utilities,0.12727333333333335,0.0,0.16504840136054422
2020-09-29,Comm,0.0593,0.21040687500000002,0.13818989984882843
2020-09-29,Consumer,0.21898349206349205,0.07303757575757577,0.12747136169159454
2020-09-29,Energy,0.25221,0.17443333333333336,0.08216735204081632
2020-09-29,Financials,-0.06905,0.22949333333333333,0.07439053240740741
2020-09-29,Healthcare,0.273525,0.034960833333333344,0.09734521223996846
2020-09-29,Industrials,0.14200000000000002,0.1354732843137255,0.13724423912797443
2020-09-29,Materials,0.0,-0.006199999999999997,0.05887996031746031
2020-09-29,RealEstate,0.0,0.13615,0.05048174603174605
2020-09-29,Tech,0.25571666666666665,0.24946041666666666,0.14202562547241118
2020-09-29,Utilities,0.1366,0.12727333333333335,0.168966179138322
2020-09-30,Comm,0.241975,0.0593,0.1350440665154951
2020-09-30,Consumer,0.22864285714285715,0.21898349206349205,0.13618028934242696
2020-09-30,Energy,0.013961111111111113,0.25221,0.09383251077097506
2020-09-30,Financials,0.001134285714285722,-0.06905,0.07687823082010582
2020-09-30,Healthcare,0.20968125,0.273525,0.11072145033520656
2020-09-30,Industrials,0.21144633333333332,0.14200000000000002,0.1406426518263871
2020-09-30,Materials,0.0,0.0,0.06067599206349206
2020-09-30,RealEstate,0.3818,0.0,0.05048174603174605
2020-09-30,Tech,0.13186666666666666,0.25571666666666665,0.1302978476946334
2020-09-30,Utilities,0.3649066666666667,0.1366,0.17547094104308392
2020-10-01,Comm,-0.0006944444444444281,0.241975,0.13781060090702948
2020-10-01,Consumer,0.10367333333333334,0.22864285714285715,0.14526678394026607
2020-10-01,Energy,0.06292666666666667,0.013961111111111113,0.09431356141345427
2020-10-01,Financials,0.206185,0.001134285714285722,0.07213367299697657
2020-10-01,Healthcare,0.11239791666666665,0.20968125,0.10951262097012718
2020-10-01,Industrials,0.38242343749999996,0.21144633333333332,0.13470276293749825
2020-10-01,Materials,0.0,0.0,0.05984265873015873
2020-10-01,RealEstate,0.0,0.3818,0.03916746031746034
2020-10-01,Tech,0.0,0.13186666666666666,0.12986116969009825
2020-10-01,Utilities,0.4404,0.3649066666666667,0.18967078231292517
2020-10-02,Comm,-0.15464999999999998,-0.0006944444444444281,0.13156880196523055
2020-10-02,Consumer,0.07688571428571428,0.10367333333333334,0.14504482248901893
2020-10-02,Energy,0.27778184523809524,0.06292666666666667,0.09506443442932729
2020-10-02,Financials,0.22648518518518515,0.206185,0.07523549839380198
2020-10-02,Healthcare,-0.10145000000000001,0.11239791666666665,0.11009851949620429
2020-10-02,Industrials,0.067825,0.38242343749999996,0.14916260916765697
2020-10-02,Materials,0.0,0.0,0.05984265873015873
2020-10-02,RealEstate,0.0,0.0,0.036080952380952394
2020-10-02,Tech,0.17398666666666668,0.0,0.12849698318216174
2020-10-02,Utilities,0.5106,0.4404,0.21302316326530613
2020-10-05,Comm,0.1477291666666667,-0.15464999999999998,0.11185583900226759
2020-10-05,Consumer,0.13566752380952382,0.07688571428571428,0.13899176126452914
2020-10-05,Energy,0.16534979166666666,0.27778184523809524,0.11267785563114134
2020-10-05,Financials,0.19318533333333332,0.22648518518518515,0.08007966065129755
2020-10-05,Healthcare,0.09457666666666667,-0.10145000000000001,0.11541131711525192
2020-10-05,Industrials,0.15874309523809524,0.067825,0.14100030758035537
2020-10-05,Materials,0.14465,0.0,0.05984265873015873
2020-10-05,RealEstate,0.30345,0.0,0.036080952380952394
2020-10-05,Tech,0.1720866666666667,0.17398666666666668,0.12692869897959183
2020-10-05,Utilities,0.6316375,0.5106,0.20844221088435375
2020-10-06,Comm,0.10943750000000001,0.1477291666666667,0.11287083333333335
2020-10-06,Consumer,0.16591222222222224,0.13566752380952382,0.1340404698813092
2020-10-06,Energy,-0.05691666666666667,0.16534979166666666,0.11199006793272866
2020-10-06,Financials,0.2615208333333333,0.19318533333333332,0.08309245430209121
2020-10-06,Healthcare,0.08845,0.09457666666666667,0.11773719013112492
2020-10-06,Industrials,-0.010366666666666663,0.15874309523809524,0.1437962089408996
2020-10-06,Materials,0.0,0.14465,0.06399980158730159
2020-10-06,RealEstate,0.48040000000000005,0.30345,0.0462452380952381
2020-10-06,Tech,-0.05833333333333333,0.1720866666666667,0.12900861961451246
2020-10-06,Utilities,0.34676666666666667,0.6316375,0.21369399659863947
2020-10-07,Comm,0.3819,0.10943750000000001,0.10514920634920635
2020-10-07,Consumer,0.09675214285714286,0.16591222222222224,0.13867924236808168
2020-10-07,Energy,0.05786000000000001,-0.05691666666666667,0.10720445285336358
2020-10-07,Financials,0.16040666666666667,0.2615208333333333,0.0980978908100277
2020-10-07,Healthcare,0.2271142857142857,0.08845,0.12179790441683921
2020-10-07,Industrials,0.044633333333333323,-0.010366666666666663,0.14176816661285727
2020-10-07,Materials,0.04000000000000001,0.0,0.060975992063492065
2020-10-07,RealEstate,0.0,0.48040000000000005,0.06133730158730161
2020-10-07,Tech,0.3352833333333333,-0.05833333333333333,0.11290762755102042
2020-10-07,Utilities,0.22766666666666668,0.34676666666666667,0.21890669501133786
2020-10-08,Comm,-0.13152333333333333,0.3819,0.11469349206349207
2020-10-08,Consumer,0.11126535714285715,0.09675214285714286,0.13745152622707982
2020-10-08,Energy,0.27305079365079366,0.05786000000000001,0.1146401988851096
2020-10-08,Financials,0.17073802083333334,0.16040666666666667,0.10066987493701184
2020-10-08,Healthcare,0.024659027777777787,0.2271142857142857,0.13009834659370995
2020-10-08,Industrials,0.18426666666666666,0.044633333333333323,0.14551937296206358
2020-10-08,Materials,0.0,0.04000000000000001,0.056214087301587314
2020-10-08,RealEstate,0.0,0.0,0.05289682539682542
2020-10-08,Tech,0.12676190476190477,0.3352833333333333,0.12132677437641723
2020-10-08,Utilities,0.026666666666666672,0.22766666666666668,0.2371798015873016
2020-10-09,Comm,0.16777589285714287,-0.13152333333333333,0.09897174603174605
2020-10-09,Consumer,0.051498571428571414,0.11126535714285715,0.13586336863070794
2020-10-09,Energy,0.0,0.27305079365079366,0.11671880810657598
2020-10-09,Financials,0.25528333333333336,0.17073802083333334,0.11552525688145628
2020-10-09,Healthcare,-0.15622666666666665,0.024659027777777787,0.12049917331328668
2020-10-09,Industrials,0.24649666666666667,0.18426666666666666,0.14538498142767206
2020-10-09,Materials,0.0,0.0,0.056214087301587314
2020-10-09,RealEstate,0.0,0.0,0.08265396825396827
2020-10-09,Tech,0.202235,0.12676190476190477,0.12187902777777779
2020-10-09,Utilities,0.2023,0.026666666666666672,0.2030686904761905
2020-10-12,Comm,-0.02894747474747475,0.16777589285714287,0.10500035997732426
2020-10-12,Consumer,0.2771509230769231,0.051498571428571414,0.12717594941302085
2020-10-12,Energy,0.22465937500000002,0.0,0.11140452239229026
2020-10-12,Financials,0.21917878510378508,0.25528333333333336,0.12739152672272613
2020-10-12,Healthcare,0.07453229166666667,-0.15622666666666665,0.08082647490058827
2020-10-12,Industrials,0.16599285714285714,0.24649666666666667,0.15608958460227526
2020-10-12,Materials,0.14365,0.0,0.047425992063492066
2020-10-12,RealEstate,0.0,0.0,0.08265396825396827
2020-10-12,Tech,0.1880791666666667,0.202235,0.12395106481481481
2020-10-12,Utilities,0.4767,0.2023,0.21270202380952383
2020-10-13,Comm,-0.10165000000000002,-0.02894747474747475,0.10397270244966673
2020-10-13,Consumer,-0.0708951754385965,0.2771509230769231,0.13315585448017592
2020-10-13,Energy,-0.14576666666666663,0.22465937500000002,0.11674809051398338
2020-10-13,Financials,0.07258138888888889,0.21917878510378508,0.1422682942673508
2020-10-13,Healthcare,-0.0681,0.07453229166666667,0.08634579037677874
2020-10-13,Industrials,0.2517275,0.16599285714285714,0.16165813335510973
2020-10-13,Materials,0.0,0.14365,0.06836170634920635
2020-10-13,RealEstate,0.0,0.0,0.08265396825396827
2020-10-13,Tech,-0.04637777777777777,0.1880791666666667,0.1261955753968254
2020-10-13,Utilities,-0.0024999999999999745,0.4767,0.23111630952380957
2020-10-14,Comm,0.23354866666666668,-0.10165000000000002,0.0963527289046932
2020-10-14,Consumer,0.17169866071428574,-0.0708951754385965,0.1264449912506736
2020-10-14,Energy,0.054200000000000005,-0.14576666666666663,0.11271591931216933
2020-10-14,Financials,0.1879945652173913,0.07258138888888889,0.1468973683414249
2020-10-14,Healthcare,0.16185500000000003,-0.0681,0.07666808437263795
2020-10-14,Industrials,0.1843375,0.2517275,0.17049118891066528
2020-10-14,Materials,0.5859,0.0,0.06561468253968254
2020-10-14,RealEstate,0.29835,0.0,0.06594206349206351
2020-10-14,Tech,0.011611111111111114,-0.04637777777777777,0.11970407407407409
2020-10-14,Utilities,0.2732,-0.0024999999999999745,0.22446214285714286
2020-10-15,Comm,0.3675666666666667,0.23354866666666668,0.10521271832268261
2020-10-15,Consumer,0.05973045454545454,0.17169866071428574,0.12649410547969855
2020-10-15,Energy,0.3546125,0.054200000000000005,0.12772623677248676
2020-10-15,Financials,0.17346366666666663,0.1879945652173913,0.139724490494634
2020-10-15,Healthcare,0.19927333333333333,0.16185500000000003,0.07603483040438398
2020-10-15,Industrials,0.1634733333333333,0.1843375,0.17336027621225258
2020-10-15,Materials,0.33970000000000006,0.5859,0.09351468253968255
2020-10-15,RealEstate,0.0,0.29835,0.07591190476190476
2020-10-15,Tech,0.18974583333333334,0.011611111111111114,0.1262686507936508
2020-10-15,Utilities,0.6119,0.2732,0.23567761904761905
2020-10-16,Comm,0.016958333333333315,0.3675666666666667,0.11880557546553976
2020-10-16,Consumer,0.3075361111111111,0.05973045454545454,0.12189701072260377
2020-10-16,Energy,-0.029256249999999984,0.3546125,0.13505679232804232
2020-10-16,Financials,0.57352,0.17346366666666663,0.14808974446288797
2020-10-16,Healthcare,0.02090769230769231,0.19927333333333333,0.08552403675359033
2020-10-16,Industrials,0.1755495726495727,0.1634733333333333,0.1670012141631905
2020-10-16,Materials,0.5562,0.33970000000000006,0.10873849206349208
2020-10-16,RealEstate,0.0,0.0,0.07591190476190476
2020-10-16,Tech,0.15314444444444444,0.18974583333333334,0.11568194444444446
2020-10-16,Utilities,0.0,0.6119,0.2591389285714286
2020-10-19,Comm,0.29717000000000005,0.016958333333333315,0.10684750668247098
2020-10-19,Consumer,0.2614704761904762,0.3075361111111111,0.12300688506122812
2020-10-19,Energy,0.03397957575757577,-0.029256249999999984,0.12237276455026455
2020-10-19,Financials,0.20412333333333335,0.57352,0.17174355398669747
2020-10-19,Healthcare,0.181545,0.02090769230769231,0.08173622845078203
2020-10-19,Industrials,0.27293124999999996,0.1755495726495727,0.16779585831533467
2020-10-19,Materials,0.6410500000000001,0.5562,0.12749126984126985
2020-10-19,RealEstate,0.0,0.0,0.08965952380952381
2020-10-19,Tech,0.038190625,0.15314444444444444,0.11409864890400605
2020-10-19,Utilities,0.41605000000000003,0.0,0.2591389285714286
2020-10-20,Comm,0.0,0.29717000000000005,0.1193600662062805
2020-10-20,Consumer,0.24386458333333333,0.2614704761904762,0.1350852596231741
2020-10-20,Energy,0.19210000000000002,0.03397957575757577,0.11809679196729198
2020-10-20,Financials,0.18135625,0.20412333333333335,0.17590537938352288
2020-10-20,Healthcare,0.2815625,0.181545,0.09166420464125821
2020-10-20,Industrials,0.11554999999999999,0.27293124999999996,0.1676366321248585
2020-10-20,Materials,0.0,0.6410500000000001,0.15801746031746033
2020-10-20,RealEstate,0.39011666666666667,0.0,0.0795309523809524
2020-10-20,Tech,0.0640875,0.038190625,0.11591725009448225
2020-10-20,Utilities,0.030000000000000006,0.41605000000000003,0.2789508333333333
2020-10-21,Comm,0.060866666666666666,0.0,0.11468878644437573
2020-10-21,Consumer,0.23604559523809523,0.24386458333333333,0.14090989057555503
2020-10-21,Energy,-0.02861499999999998,0.19210000000000002,0.13090261207311207
2020-10-21,Financials,0.010072500000000005,0.18135625,0.18699270081209432
2020-10-21,Healthcare,0.2652711111111111,0.2815625,0.11850325226030584
2020-10-21,Industrials,0.14415,0.11554999999999999,0.17140500514073148
2020-10-21,Materials,0.17583333333333334,0.0,0.14675476190476192
2020-10-21,RealEstate,0.148,0.39011666666666667,0.09620317460317462
2020-10-21,Tech,0.19241250000000001,0.0640875,0.11360131094104309
2020-10-21,Utilities,0.11795,0.030000000000000006,0.2538365476190476
2020-10-22,Comm,0.04252916666666667,0.060866666666666666,0.1031054531110424
2020-10-22,Consumer,0.0281842966507177,0.23604559523809523,0.14316622742653476
2020-10-22,Energy,0.20450833333333332,-0.02861499999999998,0.10695745334295334
2020-10-22,Financials,0.13011666666666666,0.010072500000000005,0.17841460557399907
2020-10-22,Healthcare,-0.04663499999999998,0.2652711111111111,0.10621913850369208
2020-10-22,Industrials,-0.06998571428571429,0.14415,0.17192468768041405
2020-10-22,Materials,0.14830000000000002,0.17583333333333334,0.15512777777777778
2020-10-22,RealEstate,-0.2797,0.148,0.10182222222222223
2020-10-22,Tech,0.28301875,0.19241250000000001,0.11693735591458806
2020-10-22,Utilities,0.1822,0.11795,0.23705321428571433
2020-10-23,Comm,0.3529375,0.04252916666666667,0.09574136580945511
2020-10-23,Consumer,0.2979983333333333,0.0281842966507177,0.13861178917180703
2020-10-23,Energy,0.2614583333333333,0.20450833333333332,0.11191168614718615
2020-10-23,Financials,0.4298,0.13011666666666666,0.17640373255812605
2020-10-23,Healthcare,0.050960000000000005,-0.04663499999999998,0.09535636072591432
2020-10-23,Industrials,0.41064999999999996,-0.06998571428571429,0.15526981239696733
2020-10-23,Materials,0.045000000000000005,0.14830000000000002,0.16218968253968255
2020-10-23,RealEstate,0.03,-0.2797,0.08850317460317461
2020-10-23,Tech,0.14012727272727274,0.28301875,0.13285967734315948
2020-10-23,Utilities,0.209175,0.1822,0.2438246428571429
2020-10-26,Comm,0.1225342857142857,0.3529375,0.10175767533326463
2020-10-26,Consumer,0.07328622222222222,0.2979983333333333,0.1485416134348456
2020-10-26,Energy,0.07340433333333332,0.2614583333333333,0.11420513852813853
2020-10-26,Financials,0.007045000000000003,0.4298,0.1883809647009832
2020-10-26,Healthcare,0.023711111111111106,0.050960000000000005,0.10532350358305716
2020-10-26,Industrials,0.2444737037037037,0.41064999999999996,0.17131478594194086
2020-10-26,Materials,0.0,0.045000000000000005,0.1340039682539683
2020-10-26,RealEstate,0.30996666666666667,0.03,0.08993174603174604
2020-10-26,Tech,0.04683303571428572,0.14012727272727274,0.1315612736635058
2020-10-26,Utilities,0.07938750000000001,0.209175,0.25378535714285716
2020-10-27,Comm,0.04000000000000001,0.1225342857142857,0.11405573655775443
2020-10-27,Consumer,0.067085,0.07328622222222222,0.1499232986200308
2020-10-27,Energy,0.015266666666666678,0.07340433333333332,0.11504482900432901
2020-10-27,Financials,0.057675000000000004,0.007045000000000003,0.18212543560045408
2020-10-27,Healthcare,0.08372285714285714,0.023711111111111106,0.09297958823914182
2020-10-27,Industrials,-0.007033846153846156,0.2444737037037037,0.17246624537756697
2020-10-27,Materials,0.02,0.0,0.13400396825396826
2020-10-27,RealEstate,0.0,0.30996666666666667,0.1046920634920635
2020-10-27,Tech,0.19883278571428573,0.04683303571428572,0.1357112594911702
2020-10-27,Utilities,0.10395,0.07938750000000001,0.2575657142857143
2020-10-28,Comm,0.12849,0.04000000000000001,0.10594112346251632
2020-10-28,Consumer,0.09805750000000002,0.067085,0.1496398426315748
2020-10-28,Energy,0.06098857142857141,0.015266666666666678,0.10746546392496391
2020-10-28,Financials,0.03302047619047619,0.057675000000000004,0.1739436102036287
2020-10-28,Healthcare,0.002085333333333336,0.08372285714285714,0.09530158937292865
2020-10-28,Industrials,0.14960713636363637,-0.007033846153846156,0.16568019154577784
2020-10-28,Materials,0.0,0.02,0.13525158730158732
2020-10-28,RealEstate,0.2288,0.0,0.09820873015873019
2020-10-28,Tech,0.09234761904761905,0.19883278571428573,0.13330041992200922
2020-10-28,Utilities,0.0,0.10395,0.2564550793650794
2020-10-29,Comm,0.19927666666666669,0.12849,0.10923588536727824
2020-10-29,Consumer,0.06266440476190477,0.09805750000000002,0.14388146205712277
2020-10-29,Energy,-0.24280178571428568,0.06098857142857141,0.09835968161203876
2020-10-29,Financials,0.14361250000000003,0.03302047619047619,0.17880410906984187
2020-10-29,Healthcare,0.22389466666666666,0.002085333333333336,0.08237589096023025
2020-10-29,Industrials,-0.053876999999999994,0.14960713636363637,0.16604243613452244
2020-10-29,Materials,0.07900333333333336,0.0,0.13525158730158732
2020-10-29,RealEstate,0.0,0.2288,0.10910396825396826
2020-10-29,Tech,0.17420000000000002,0.09234761904761905,0.1255209414639593
2020-10-29,Utilities,0.12994999999999998,0.0,0.24995031746031746
2020-10-30,Comm,0.19818333333333332,0.19927666666666669,0.10720263139902426
2020-10-30,Consumer,0.1888148888888889,0.06266440476190477,0.1359777262294584
2020-10-30,Energy,0.05211083333333333,-0.24280178571428568,0.08613287700130558
2020-10-30,Financials,0.103532,0.14361250000000003,0.18558878594059017
2020-10-30,Healthcare,0.07262840909090909,0.22389466666666666,0.08305272032530961
2020-10-30,Industrials,0.07597107142857143,-0.053876999999999994,0.153407991690078
2020-10-30,Materials,0.0,0.07900333333333336,0.1390136507936508
2020-10-30,RealEstate,0.0,0.0,0.09092301587301589
2020-10-30,Tech,0.10623333333333333,0.17420000000000002,0.12753681447983234
2020-10-30,Utilities,0.1632666666666667,0.12994999999999998,0.2387619047619048
2020-11-02,Comm,0.06883833333333333,0.19818333333333332,0.11667300176939464
2020-11-02,Consumer,0.12131500000000002,0.1888148888888889,0.14003208601781816
2020-11-02,Energy,-0.07284083333333333,0.05211083333333333,0.08561783731876589
2020-11-02,Financials,0.12170416666666667,0.103532,0.18070054784535206
2020-11-02,Healthcare,0.09436329365079366,0.07262840909090909,0.08115893425027354
2020-11-02,Industrials,0.160396875,0.07597107142857143,0.1388150218771528
2020-11-02,Materials,0.28025,0.0,0.1390136507936508
2020-11-02,RealEstate,0.0625,0.0,0.09092301587301589
2020-11-02,Tech,0.069139375,0.10623333333333333,0.13259554463856252
2020-11-02,Utilities,-0.017358333333333326,0.1632666666666667,0.22556507936507936
2020-11-03,Comm,-0.05835933333333333,0.06883833333333333,0.12731530335669622
2020-11-03,Consumer,0.1540567619047619,0.12131500000000002,0.142147766289927
2020-11-03,Energy,0.23220833333333335,-0.07284083333333333,0.06892151929155502
2020-11-03,Financials,0.07959553571428571,0.12170416666666667,0.1757109755349464
2020-11-03,Healthcare,0.14217999999999997,0.09436329365079366,0.09048337680507323
2020-11-03,Industrials,0.204115,0.160396875,0.14322320640096234
2020-11-03,Materials,0.4576,0.28025,0.1523588888888889
2020-11-03,RealEstate,0.0,0.0625,0.09389920634920637
2020-11-03,Tech,0.19940000000000002,0.069139375,0.12760281646395932
2020-11-03,Utilities,0.28595,-0.017358333333333326,0.20042420634920635
2020-11-04,Comm,0.11666555555555556,-0.05835933333333333,0.11750156526145811
2020-11-04,Consumer,0.054497142857142855,0.1540567619047619,0.14302344429446215
2020-11-04,Energy,0.11354249999999999,0.23220833333333335,0.07210525937092009
2020-11-04,Financials,0.1660125,0.07959553571428571,0.170301937553087
2020-11-04,Healthcare,0.32318888888888886,0.14217999999999997,0.09275020220189863
2020-11-04,Industrials,0.24148333333333333,0.204115,0.1453837732943864
2020-11-04,Materials,0.015,0.4576,0.16726126984126985
2020-11-04,RealEstate,0.0,0.0,0.07944920634920637
2020-11-04,Tech,0.12081666666666666,0.19940000000000002,0.12890345138459425
2020-11-04,Utilities,0.02404166666666667,0.28595,0.18396289682539685
2020-11-05,Comm,-0.015697,0.11666555555555556,0.11784575838315124
2020-11-05,Consumer,0.15555214285714286,0.054497142857142855,0.13771796432469646
2020-11-05,Energy,0.06592,0.11354249999999999,0.08022236254552327
2020-11-05,Financials,0.12942,0.1660125,0.16575392168007114
2020-11-05,Healthcare,0.07852083333333336,0.32318888888888886,0.10392824452994096
2020-11-05,Industrials,0.09148999999999999,0.24148333333333333,0.15737663043724354
2020-11-05,Materials,0.0,0.015,0.16797555555555557
2020-11-05,RealEstate,0.1473,0.0,0.05657301587301588
2020-11-05,Tech,0.12767692307692308,0.12081666666666666,0.1374344037655466
2020-11-05,Utilities,0.35607500000000003,0.02404166666666667,0.1685950396825397
2020-11-06,Comm,0.10117223039215686,-0.015697,0.09891256790696078
2020-11-06,Consumer,0.06307285714285715,0.15555214285714286,0.14051796432469646
2020-11-06,Energy,0.14197500000000002,0.06592,0.0806061720693328
2020-11-06,Financials,0.176625,0.12942,0.16427836612451557
2020-11-06,Healthcare,0.0275,0.07852083333333336,0.0968523658451337
2020-11-06,Industrials,-0.015676190476190472,0.09148999999999999,0.15960790027851338
2020-11-06,Materials,0.13053333333333333,0.0,0.16607079365079366
2020-11-06,RealEstate,0.122075,0.1473,0.0635873015873016
2020-11-06,Tech,0.21091666666666667,0.12767692307692308,0.1275483842295271
2020-11-06,Utilities,0.1378,0.35607500000000003,0.17470972222222225
2020-11-09,Comm,0.20862285714285714,0.10117223039215686,0.109993309036746
2020-11-09,Consumer,0.03859142857142857,0.06307285714285715,0.1382230833723155
2020-11-09,Energy,0.18062164102564104,0.14197500000000002,0.07436446760977118
2020-11-09,Financials,0.07269910714285716,0.176625,0.1645586984657854
2020-11-09,Healthcare,0.21202000000000001,0.0275,0.09698765023666811
2020-11-09,Industrials,0.23003933333333335,-0.015676190476190472,0.1500868118431392
2020-11-09,Materials,0.0,0.13053333333333333,0.1722866666666667
2020-11-09,RealEstate,0.2246,0.122075,0.06940039682539682
2020-11-09,Tech,-0.006358333333333327,0.21091666666666667,0.13155575384403956
2020-11-09,Utilities,0.15928571428571428,0.1378,0.1800017857142857
2020-11-10,Comm,0.028675000000000006,0.20862285714285714,0.11193840257416099
2020-11-10,Consumer,0.1286311111111111,0.03859142857142857,0.1376084575219754
2020-11-10,Energy,0.037831000000000024,0.18062164102564104,0.08296549813480171
2020-11-10,Financials,0.17024999999999998,0.07269910714285716,0.1558642115043342
2020-11-10,Healthcare,0.219396,0.21202000000000001,0.11452320579222365
2020-11-10,Industrials,0.16478347222222223,0.23003933333333335,0.14930312930345668
2020-11-10,Materials,-0.15000000000000002,0.0,0.1722866666666667
2020-11-10,RealEstate,0.0,0.2246,0.08009563492063493
2020-11-10,Tech,-0.020255000000000002,-0.006358333333333327,0.12162273797102367
2020-11-10,Utilities,0.2732,0.15928571428571428,0.17795348639455782
2020-11-11,Comm,-0.12966875,0.028675000000000006,0.11468232994308834
2020-11-11,Consumer,0.11656166666666667,0.1286311111111111,0.13053608552360338
2020-11-11,Energy,0.3064,0.037831000000000024,0.07406890884908743
2020-11-11,Financials,0.19562523809523813,0.17024999999999998,0.15353426935653489
2020-11-11,Healthcare,0.020000000000000004,0.219396,0.1214214776176205
2020-11-11,Industrials,0.038790000000000005,0.16478347222222223,0.1492455395453312
2020-11-11,Materials,0.10250000000000001,-0.15000000000000002,0.15830333333333332
2020-11-11,RealEstate,0.33620000000000005,0.0,0.08009563492063493
2020-11-11,Tech,0.22655396825396826,-0.020255000000000002,0.11170206336784909
2020-11-11,Utilities,0.16785,0.2732,0.16826301020408166
2020-11-12,Comm,0.1351,-0.12966875,0.11334810375261217
2020-11-12,Consumer,0.10608852813852813,0.11656166666666667,0.1394626018143302
2020-11-12,Energy,0.3454666666666667,0.3064,0.09560065488083345
2020-11-12,Financials,0.2173745512820513,0.19562523809523813,0.15939350027112292
2020-11-12,Healthcare,-0.030775000000000004,0.020000000000000004,0.12561671571285857
2020-11-12,Industrials,0.0498,0.038790000000000005,0.13910565859295027
