date,sector,sentiment_index,lagged_sentiment_index,rolling_lagged_sentiment
2020-04-21,Healthcare,-0.017922476190476176,-0.0469971914893617,0.14094884497989127
2020-04-21,Industrials,-0.008876999999999996,0.06126666666666667,0.08332835650724937
2020-04-21,Materials,-0.1038888888888889,0.21026666666666666,0.1536537282690854
2020-04-21,RealEstate,0.03811875,0.02965,0.15777691326530613
2020-04-21,Tech,-0.33475,0.24132791666666664,0.18778228460222474
2020-04-21,Utilities,-0.07370000000000002,-0.02623933333333333,0.18853220200302342
2020-04-22,Comm,0.1592797619047619,0.08243333333333333,0.14118069355115784
2020-04-22,Consumer,0.1009368496732026,0.012584288288288292,0.1028350204068867
2020-04-22,Energy,-0.029024999999999995,-0.2257781904761905,0.059325974113197975
2020-04-22,Financials,0.09191500000000001,-0.10992333333333333,0.08920484192262763
2020-04-22,Healthcare,0.23577243589743588,-0.017922476190476176,0.13658329055812257
2020-04-22,Industrials,0.09578333333333335,-0.008876999999999996,0.07656725219885933
2020-04-22,Materials,0.17389375,-0.1038888888888889,0.14365187641723354
2020-04-22,RealEstate,0.21082499999999998,0.03811875,0.15565280612244897
2020-04-22,Tech,0.3060380952380952,-0.33475,0.1627532369831771
2020-04-22,Utilities,0.01610845588235293,-0.07370000000000002,0.17932317422524566
2020-04-23,Comm,0.10913402777777778,0.1592797619047619,0.14098864201539202
2020-04-23,Consumer,0.08177963636363636,0.1009368496732026,0.10523011168597798
2020-04-23,Energy,0.18642186363636365,-0.029024999999999995,0.0643826672348911
2020-04-23,Financials,0.13952,0.09191500000000001,0.09460888954167526
2020-04-23,Healthcare,0.15419,0.23577243589743588,0.14515314887440947
2020-04-23,Industrials,0.283292,0.09578333333333335,0.0805298712464784
2020-04-23,Materials,0.14747485714285716,0.17389375,0.143630966553288
2020-04-23,RealEstate,0.2083,0.21082499999999998,0.16313078231292516
2020-04-23,Tech,0.20845380952380954,0.3060380952380952,0.16857878120086417
2020-04-23,Utilities,0.1761375,0.01610845588235293,0.18096407008358897
2020-04-24,Comm,0.01891136363636364,0.10913402777777778,0.13576045512952656
2020-04-24,Consumer,-0.003549333333333335,0.08177963636363636,0.09974363091278292
2020-04-24,Energy,0.029020089285714284,0.18642186363636365,0.06786040677313064
2020-04-24,Financials,-0.03493541666666666,0.13952,0.08226793716072286
2020-04-24,Healthcare,0.026777321428571435,0.15419,0.13945761599459083
2020-04-24,Industrials,0.02275441176470588,0.283292,0.08254391357452072
2020-04-24,Materials,-0.08644444444444445,0.14747485714285716,0.13548500736961452
2020-04-24,RealEstate,0.05164375,0.2083,0.16992393707482994
2020-04-24,Tech,0.055976612903225795,0.20845380952380954,0.1576320479242202
2020-04-24,Utilities,-0.004883333333333332,0.1761375,0.17099680817882706
2020-04-27,Comm,0.08147666666666667,0.01891136363636364,0.1282039168899883
2020-04-27,Consumer,0.0866328888888889,-0.003549333333333335,0.09147306401935887
2020-04-27,Energy,-0.011834166666666665,0.029020089285714284,0.05914654859096888
2020-04-27,Financials,0.09725249999999999,-0.03493541666666666,0.0795980958908816
2020-04-27,Healthcare,-0.013337523809523796,0.026777321428571435,0.13211540227577
2020-04-27,Industrials,0.11695567676767678,0.02275441176470588,0.08001168318236386
2020-04-27,Materials,0.2466066666666667,-0.08644444444444445,0.1254888433484505
2020-04-27,RealEstate,0.05312333333333334,0.05164375,0.16871967120181405
2020-04-27,Tech,0.14598163636363637,0.055976612903225795,0.15856700568151666
2020-04-27,Utilities,0.2637951388888889,-0.004883333333333332,0.15329700659152548
2020-04-28,Comm,0.13426050505050505,0.08147666666666667,0.12593129784236928
2020-04-28,Consumer,0.10912445804195804,0.0866328888888889,0.09149960748118804
2020-04-28,Energy,0.030415972222222216,-0.011834166666666665,0.050237016844937143
2020-04-28,Financials,0.24410499999999996,0.09725249999999999,0.0738221197004054
2020-04-28,Healthcare,0.15199275384615385,-0.013337523809523796,0.11874651586059787
2020-04-28,Industrials,0.08195640350877194,0.11695567676767678,0.0766293004434097
2020-04-28,Materials,0.053927666666666665,0.2466066666666667,0.13148257350718065
2020-04-28,RealEstate,0.08616499999999999,0.05312333333333334,0.15283308390022676
2020-04-28,Tech,0.08751825396825397,0.14598163636363637,0.15154546455597553
2020-04-28,Utilities,0.2794166666666667,0.2637951388888889,0.1599324893957583
2020-04-29,Comm,0.10303333333333335,0.13426050505050505,0.1232985176595891
2020-04-29,Consumer,0.10723711721611721,0.10912445804195804,0.09451352550760607
2020-04-29,Energy,0.18179214285714285,0.030415972222222216,0.037883267222866085
2020-04-29,Financials,0.11755166666666668,0.24410499999999996,0.07825584985913557
2020-04-29,Healthcare,0.04273270114942528,0.15199275384615385,0.1122329962024782
2020-04-29,Industrials,0.09884649735449735,0.08195640350877194,0.07005500219779566
2020-04-29,Materials,0.29078,0.053927666666666665,0.11864936715797429
2020-04-29,RealEstate,0.07708106060606061,0.08616499999999999,0.13292744897959186
2020-04-29,Tech,0.1726877142857143,0.08751825396825397,0.14007966712589237
2020-04-29,Utilities,0.09706666666666668,0.2794166666666667,0.1497487856920546
2020-04-30,Comm,0.01556093750000001,0.10303333333333335,0.11730611686593831
2020-04-30,Consumer,0.004515166666666665,0.10723711721611721,0.09631769817370356
2020-04-30,Energy,0.04404221356421357,0.18179214285714285,0.04069616291447606
2020-04-30,Financials,0.07254076190476191,0.11755166666666668,0.09258046890675461
2020-04-30,Healthcare,0.15098261538461538,0.04273270114942528,0.10739738333204267
2020-04-30,Industrials,-0.04491717948717948,0.09884649735449735,0.07385932973621843
2020-04-30,Materials,0.088055,0.29078,0.13089611318972033
2020-04-30,RealEstate,0.01959166666666667,0.07708106060606061,0.12080720186559474
2020-04-30,Tech,0.077652,0.1726877142857143,0.14467590748870418
2020-04-30,Utilities,0.11175000000000002,0.09706666666666668,0.14629137356053531
2020-05-01,Comm,-0.08241208333333333,0.01556093750000001,0.10849684933948327
2020-05-01,Consumer,0.18047183333333333,0.004515166666666665,0.0976678172213226
2020-05-01,Energy,-0.12447247619047619,0.04404221356421357,0.04247813340166083
2020-05-01,Financials,-0.06349833333333334,0.07254076190476191,0.09460330942073798
2020-05-01,Healthcare,0.04070619463753724,0.15098261538461538,0.11277203735262528
2020-05-01,Industrials,-0.07810254761904763,-0.04491717948717948,0.06979914658603528
2020-05-01,Materials,0.17214166666666667,0.088055,0.12438944652305366
2020-05-01,RealEstate,0.032558333333333335,0.01959166666666667,0.12997912646876933
2020-05-01,Tech,-0.15798900000000002,0.077652,0.14747470113949784
2020-05-01,Utilities,0.144221875,0.11175000000000002,0.15999821879863058
2020-05-04,Comm,0.12881185185185184,-0.08241208333333333,0.10091492473630866
2020-05-04,Consumer,0.15703503296703297,0.18047183333333333,0.09771039658640197
2020-05-04,Energy,-0.006829685314685313,-0.12447247619047619,0.03902565721118464
2020-05-04,Financials,0.127824,-0.06349833333333334,0.08937396474953618
2020-05-04,Healthcare,0.05139512820512819,0.04070619463753724,0.11196003074806356
2020-05-04,Industrials,0.07113238095238095,-0.07810254761904763,0.0675506919375092
2020-05-04,Materials,0.029556666666666665,0.17214166666666667,0.12975841477702194
2020-05-04,RealEstate,0.038887500000000005,0.032558333333333335,0.13365703652167937
2020-05-04,Tech,0.3556464705882353,-0.15798900000000002,0.13455570113949783
2020-05-04,Utilities,0.18414,0.144221875,0.1696068001478369
2020-05-05,Comm,0.11926785714285715,0.12881185185185184,0.1115992986340159
2020-05-05,Consumer,0.14162709523809522,0.15703503296703297,0.10311551720387972
2020-05-05,Energy,0.09811813131313131,-0.006829685314685313,0.040826061695589125
2020-05-05,Financials,0.02016333333333333,0.127824,0.09340099649556792
2020-05-05,Healthcare,0.167238431372549,0.05139512820512819,0.10892024093470232
2020-05-05,Industrials,0.2982255555555556,0.07113238095238095,0.07168752489291358
2020-05-05,Materials,0.19739372549019607,0.029556666666666665,0.12815502853363567
2020-05-05,RealEstate,0.12011666666666666,0.038887500000000005,0.13736715556929843
2020-05-05,Tech,0.22584375,0.3556464705882353,0.14329452116750904
2020-05-05,Utilities,0.14397204545454545,0.18414,0.174807911258948
2020-05-06,Comm,-0.1024575,0.11926785714285715,0.10712658888344902
2020-05-06,Consumer,0.08990779411764707,0.14162709523809522,0.10919773503267793
2020-05-06,Energy,0.19066535714285715,0.09811813131313131,0.046370371803470666
2020-05-06,Financials,0.04762500000000001,0.02016333333333333,0.0900724817563389
2020-05-06,Healthcare,0.16397444444444442,0.167238431372549,0.10539363184662263
2020-05-06,Industrials,0.07561499999999999,0.2982255555555556,0.09583499654824237
2020-05-06,Materials,-0.026910714285714295,0.19739372549019607,0.13346425355697836
2020-05-06,RealEstate,-0.03181666666666667,0.12011666666666666,0.13315961588675873
2020-05-06,Tech,0.16321416666666666,0.22584375,0.16452200132623918
2020-05-06,Utilities,0.19748416666666666,0.14397204545454545,0.1686637229472597
2020-05-07,Comm,0.11492250000000001,-0.1024575,0.08745341428027441
2020-05-07,Consumer,0.09888166666666667,0.08990779411764707,0.10435546342706596
2020-05-07,Energy,0.1820947619047619,0.19066535714285715,0.0500920290219136
2020-05-07,Financials,-0.09306333333333335,0.04762500000000001,0.08416404019789733
2020-05-07,Healthcare,0.13613055555555556,0.16397444444444442,0.09732226713215447
2020-05-07,Industrials,0.029008333333333334,0.07561499999999999,0.09448256797681383
2020-05-07,Materials,0.16212000000000001,-0.026910714285714295,0.12772755287670623
2020-05-07,RealEstate,0.32705666666666666,-0.03181666666666667,0.12290961588675875
2020-05-07,Tech,0.24068199999999998,0.16321416666666666,0.1586194652512031
2020-05-07,Utilities,0.14364333333333335,0.19748416666666666,0.15684560786789462
2020-05-08,Comm,0.23475333333333334,0.11492250000000001,0.08806720215906229
2020-05-08,Consumer,0.06855406493506495,0.09888166666666667,0.09759269911730167
2020-05-08,Energy,0.19152833333333333,0.1820947619047619,0.04387460271805872
2020-05-08,Financials,0.05417266666666665,-0.09306333333333335,0.07282846876932592
2020-05-08,Healthcare,-0.024708472222222222,0.13613055555555556,0.10172330444766546
2020-05-08,Industrials,0.006621875000000013,0.029008333333333334,0.08166644099268683
2020-05-08,Materials,0.10613194444444445,0.16212000000000001,0.113246957638611
2020-05-08,RealEstate,0.18711666666666668,0.32705666666666666,0.13397521112485397
2020-05-08,Tech,0.5527614285714286,0.24068199999999998,0.1648027033464412
2020-05-08,Utilities,0.10359757575757576,0.14364333333333335,0.15257072691551365
2020-05-11,Comm,0.12894285714285716,0.23475333333333334,0.09701474184160196
2020-05-11,Consumer,0.08602495833333333,0.06855406493506495,0.1015779124224802
2020-05-11,Energy,-0.05607011111111111,0.19152833333333333,0.03862168435071178
2020-05-11,Financials,0.161149,0.05417266666666665,0.07092144671201814
2020-05-11,Healthcare,0.029247487922705317,-0.024708472222222222,0.09309102270163372
2020-05-11,Industrials,0.2866916666666667,0.006621875000000013,0.07441956882715395
2020-05-11,Materials,0.07112750000000001,0.10613194444444445,0.10756387562802898
2020-05-11,RealEstate,0.013816666666666663,0.18711666666666668,0.11640576668040954
2020-05-11,Tech,0.12826677777777779,0.5527614285714286,0.17994943804031877
2020-05-11,Utilities,0.23801458333333333,0.10359757575757576,0.15089680195158872
2020-05-12,Comm,0.068945,0.12894285714285716,0.1042483699595158
2020-05-12,Consumer,0.12524924999999998,0.08602495833333333,0.09765048413449834
2020-05-12,Energy,0.15184466666666666,-0.05607011111111111,0.029710762959933246
2020-05-12,Financials,-0.1478297142857143,0.161149,0.07072736734693878
2020-05-12,Healthcare,-0.07749873015873014,0.029247487922705317,0.09458128006303239
2020-05-12,Industrials,0.030972727272727277,0.2866916666666667,0.0868618647455213
2020-05-12,Materials,0.09328777777777779,0.07112750000000001,0.10532521538615444
2020-05-12,RealEstate,-0.3745875,0.013816666666666663,0.10252518278018277
2020-05-12,Tech,-0.04530033333333333,0.12826677777777779,0.17980515761703836
2020-05-12,Utilities,0.19939625,0.23801458333333333,0.13893202020555698
2020-05-13,Comm,0.02526666666666666,0.068945,0.1040653937690396
2020-05-13,Consumer,0.06879209523809524,0.12524924999999998,0.10424527004303423
2020-05-13,Energy,-0.06230467532467532,0.15184466666666666,0.031107736272335127
2020-05-13,Financials,0.15864920779220779,-0.1478297142857143,0.05993788455988456
2020-05-13,Healthcare,0.11921718259518259,-0.07749873015873014,0.09108381672214047
2020-05-13,Industrials,-0.014755555555555555,0.030972727272727277,0.08739973391339047
2020-05-13,Materials,0.12836466666666665,0.09328777777777779,0.10665571047307812
2020-05-13,RealEstate,0.27305,-0.3745875,0.08755315897065896
2020-05-13,Tech,0.14325277777777778,-0.04530033333333333,0.16778950215485347
2020-05-13,Utilities,0.37966666666666665,0.19939625,0.14856039889036424
2020-05-14,Comm,0.1712533333333333,0.02526666666666666,0.09282001961937975
2020-05-14,Consumer,0.129311931372549,0.06879209523809524,0.09694777457818164
2020-05-14,Energy,-0.07579,-0.06230467532467532,0.02893176959020774
2020-05-14,Financials,0.09045,0.15864920779220779,0.06136221413507127
2020-05-14,Healthcare,0.12298833333333332,0.11921718259518259,0.08686054197043716
2020-05-14,Industrials,0.05473819444444445,-0.014755555555555555,0.07619183179698835
2020-05-14,Materials,0.114235,0.12836466666666665,0.11344291682228447
2020-05-14,RealEstate,0.15836666666666668,0.27305,0.07370262987012988
2020-05-14,Tech,0.15429166666666666,0.14325277777777778,0.14745003352295627
2020-05-14,Utilities,0.172935,0.37966666666666665,0.15578357349353883
2020-05-15,Comm,0.09845666666666666,0.1712533333333333,0.09360569422255434
2020-05-15,Consumer,0.08250251851851853,0.129311931372549,0.09878020276763924
2020-05-15,Energy,0.1758016666666667,-0.07579,0.020873301946740093
2020-05-15,Financials,0.19764214285714285,0.09045,0.06059970650381365
2020-05-15,Healthcare,-0.007057727272727276,0.12298833333333332,0.09567822904526709
2020-05-15,Industrials,-0.03289466666666667,0.05473819444444445,0.07879317438958094
2020-05-15,Materials,0.24078472222222225,0.114235,0.1219871193922013
2020-05-15,RealEstate,-0.06106249999999999,0.15836666666666668,0.08837366161616163
2020-05-15,Tech,-0.012865142857142842,0.15429166666666666,0.14890182717374995
2020-05-15,Utilities,0.1668552380952381,0.172935,0.161437799684015
2020-05-18,Comm,0.14646866666666666,0.09845666666666666,0.08467837279398291
2020-05-18,Consumer,0.20182033333333335,0.08250251851851853,0.0958175984044769
2020-05-18,Energy,0.14312569841269843,0.1758016666666667,0.0300676837236933
2020-05-18,Financials,0.07014379365079365,0.19764214285714285,0.06797680060812203
2020-05-18,Healthcare,0.11098933333333334,-0.007057727272727276,0.08105718319470995
2020-05-18,Industrials,0.3855335454545455,-0.03289466666666667,0.07104810656851313
2020-05-18,Materials,0.1012875,0.24078472222222225,0.12934782045040238
2020-05-18,RealEstate,0.5519083333333333,-0.06106249999999999,0.08871830447330448
2020-05-18,Tech,0.015536666666666667,-0.012865142857142842,0.13357974629695477
2020-05-18,Utilities,0.32581666666666664,0.1668552380952381,0.15698209673616922
2020-05-19,Comm,0.12955733333333336,0.14646866666666666,0.0878435870796972
2020-05-19,Consumer,-0.07248620512820514,0.20182033333333335,0.09523291586479436
2020-05-19,Energy,0.15552,0.14312569841269843,0.04139060763399816
2020-05-19,Financials,0.05999728571428572,0.07014379365079365,0.06787864576032433
2020-05-19,Healthcare,0.2208736666666667,0.11098933333333334,0.07222918085537759
2020-05-19,Industrials,-0.12721249999999998,0.3855335454545455,0.08665939613080267
2020-05-19,Materials,0.04156111111111111,0.1012875,0.11477103473611666
2020-05-19,RealEstate,0.10423333333333333,0.5519083333333333,0.09570997113997114
2020-05-19,Tech,0.08420666666666667,0.015536666666666667,0.1297251079749593
2020-05-19,Utilities,0.2732,0.32581666666666664,0.1542473886862826
2020-05-20,Comm,-0.005675333333333333,0.12955733333333336,0.0898031624765226
2020-05-20,Consumer,-0.02694144957983192,-0.07248620512820514,0.08842635432051853
2020-05-20,Energy,-0.022844285714285713,0.15552,0.055632694853426985
2020-05-20,Financials,0.37486,0.05999728571428572,0.061973867982546546
2020-05-20,Healthcare,0.0244421855921856,0.2208736666666667,0.08498493600566466
2020-05-20,Industrials,0.1491583333333333,-0.12721249999999998,0.07768419771810427
2020-05-20,Materials,0.1886,0.04156111111111111,0.10673743685251878
2020-05-20,RealEstate,0.06369,0.10423333333333333,0.09926155844155844
2020-05-20,Tech,0.2370016666666667,0.08420666666666667,0.122243143689245
2020-05-20,Utilities,0.04406666666666666,0.2732,0.16850640455929847
2020-05-21,Comm,0.10847199999999999,-0.005675333333333333,0.08560751168287181
2020-05-21,Consumer,0.024796969696969696,-0.02694144957983192,0.08654417632679852
2020-05-21,Energy,-0.04973999999999999,-0.022844285714285713,0.06529621412780341
2020-05-21,Financials,0.08162500000000002,0.37486,0.0850587886174672
2020-05-21,Healthcare,0.093502,0.0244421855921856,0.08700230085245808
2020-05-21,Industrials,0.007520833333333333,0.1491583333333333,0.08520968978159635
2020-05-21,Materials,0.15098333333333333,0.1886,0.12066547918056113
2020-05-21,RealEstate,0.0,0.06369,0.100479237012987
2020-05-21,Tech,0.012136111111111115,0.2370016666666667,0.14946941353051485
2020-05-21,Utilities,0.3321525,0.04406666666666666,0.17411434106723497
2020-05-22,Comm,-0.05059,0.10847199999999999,0.08318809444931172
2020-05-22,Consumer,0.006037777777777771,0.024796969696969696,0.08291846775650172
2020-05-22,Energy,-0.04422533333333334,-0.04973999999999999,0.06430978555637484
2020-05-22,Financials,0.19921666666666668,0.08162500000000002,0.0845687886174672
2020-05-22,Healthcare,0.127765,0.093502,0.08022751819067542
2020-05-22,Industrials,0.11331666666666666,0.007520833333333333,0.08100671359112015
2020-05-22,Materials,0.0683,0.15098333333333333,0.1195745069583389
2020-05-22,RealEstate,0.07817083333333333,0.0,0.0904399512987013
2020-05-22,Tech,-0.17001400000000003,0.012136111111111115,0.13547408095303942
2020-05-22,Utilities,0.10415,0.3321525,0.1891640574537896
2020-05-26,Comm,0.13780466666666666,-0.05059,0.07558218836465562
2020-05-26,Consumer,0.20328895238095238,0.006037777777777771,0.07931171258574655
2020-05-26,Energy,0.10177142857142858,-0.04422533333333334,0.05332658570067499
2020-05-26,Financials,0.1617402380952381,0.19921666666666668,0.0874114870301656
2020-05-26,Healthcare,0.03672219047619048,0.127765,0.07896918485734208
2020-05-26,Industrials,0.3014,0.11331666666666666,0.07291265009905665
2020-05-26,Materials,0.19793055555555558,0.0683,0.11580427566582188
2020-05-26,RealEstate,0.1098111111111111,0.07817083333333333,0.08424332431457432
2020-05-26,Tech,0.06429245238095238,-0.17001400000000003,0.11745180430904847
2020-05-26,Utilities,0.32959999999999995,0.10415,0.1857360812633134
2020-05-27,Comm,0.15016333333333334,0.13780466666666666,0.0812437742232415
2020-05-27,Consumer,0.15308409090909092,0.20328895238095238,0.0891611547626173
2020-05-27,Energy,-0.07417,0.10177142857142858,0.056790935190470904
2020-05-27,Financials,0.2774827142857143,0.1617402380952381,0.09677699439978012
2020-05-27,Healthcare,-0.008835555555555548,0.03672219047619048,0.07944275005008586
2020-05-27,Industrials,0.35518857142857146,0.3014,0.08618148763407066
2020-05-27,Materials,0.0,0.19793055555555558,0.12934594233248856
2020-05-27,RealEstate,0.0,0.1098111111111111,0.08701319865319866
2020-05-27,Tech,0.15682333333333334,0.06429245238095238,0.11784779666513069
2020-05-27,Utilities,0.2149875,0.32959999999999995,0.2016638590410912
2020-05-28,Comm,0.09534436363636364,0.15016333333333334,0.08451456787403513
2020-05-28,Consumer,0.08792483333333333,0.15308409090909092,0.09232549771596026
2020-05-28,Energy,0.14303,-0.07417,0.053822562174597896
2020-05-28,Financials,0.0135845,0.2774827142857143,0.1053593855562427
2020-05-28,Healthcare,-0.06203166666666667,-0.008835555555555548,0.079657129490751
2020-05-28,Industrials,0.13117661904761907,0.35518857142857146,0.09752591118935136
2020-05-28,Materials,0.15875,0.0,0.11760276772931395
2020-05-28,RealEstate,0.20835,0.0,0.08448351611351612
2020-05-28,Tech,0.10204952380952381,0.15682333333333334,0.11836406794940199
2020-05-28,Utilities,0.12490000000000001,0.2149875,0.1993396857606679
2020-05-29,Comm,0.12601250000000003,0.09534436363636364,0.08266141828288556
2020-05-29,Consumer,0.08072742857142859,0.08792483333333333,0.09131599177745431
2020-05-29,Energy,0.13018000000000002,0.14303,0.05918513492592064
2020-05-29,Financials,0.041302000000000005,0.0135845,0.09438221888957604
2020-05-29,Healthcare,0.1979048611111111,-0.06203166666666667,0.06946549041871193
2020-05-29,Industrials,0.18829166666666666,0.13117661904761907,0.09986973097691551
2020-05-29,Materials,0.009000000000000003,0.15875,0.12259430741185365
2020-05-29,RealEstate,0.020066666666666667,0.20835,0.09030184944684945
2020-05-29,Tech,0.16978375,0.10204952380952381,0.11905603317993865
2020-05-29,Utilities,0.21371666666666667,0.12490000000000001,0.1919817492527314
2020-06-01,Comm,0.15972342857142857,0.12601250000000003,0.08375566431463158
2020-06-01,Consumer,0.08122420414673046,0.08072742857142859,0.09005362565151677
2020-06-01,Energy,-0.10234071969696969,0.13018000000000002,0.056727413837485266
2020-06-01,Financials,0.06342099999999999,0.041302000000000005,0.09075128238163953
2020-06-01,Healthcare,0.15230694444444445,0.1979048611111111,0.07685464089307793
2020-06-01,Industrials,0.11371499999999998,0.18829166666666666,0.10412902475368548
2020-06-01,Materials,0.09106666666666667,0.009000000000000003,0.10917621217375839
2020-06-01,RealEstate,-0.06100000000000001,0.020066666666666667,0.08758687830687831
2020-06-01,Tech,0.14087666666666665,0.16978375,0.11891774916633321
2020-06-01,Utilities,0.06806666666666666,0.21371666666666667,0.1975365111574933
2020-06-02,Comm,0.28929444444444447,0.15972342857142857,0.09062054484184247
2020-06-02,Consumer,-0.11654666666666666,0.08122420414673046,0.09370643696009122
2020-06-02,Energy,0.16811428571428572,-0.10234071969696969,0.049756797967905116
2020-06-02,Financials,0.0899891111111111,0.06342099999999999,0.0903170080052223
2020-06-02,Healthcare,0.021175151515151515,0.15230694444444445,0.07691770418164122
2020-06-02,Industrials,0.36593166666666666,0.11371499999999998,0.1116829380625988
2020-06-02,Materials,0.27470625,0.09106666666666667,0.1093196248721711
2020-06-02,RealEstate,0.14946666666666666,-0.06100000000000001,0.08374917989417989
2020-06-02,Tech,0.21934666666666666,0.14087666666666665,0.12192844757903161
2020-06-02,Utilities,0.21880833333333335,0.06806666666666666,0.19545635242733458
2020-06-03,Comm,-0.07269666666666666,0.28929444444444447,0.10832085568840333
2020-06-03,Consumer,0.1979542857142857,-0.11654666666666666,0.07956269886485313
2020-06-03,Energy,0.5271625,0.16811428571428572,0.06368950091575092
2020-06-03,Financials,0.21618428571428572,0.0899891111111111,0.09762593393114823
2020-06-03,Healthcare,0.25402650793650794,0.021175151515151515,0.07598765450914666
2020-06-03,Industrials,0.33503710144927534,0.36593166666666666,0.1328274244571566
2020-06-03,Materials,0.157975,0.27470625,0.11420365264994888
2020-06-03,RealEstate,0.0872,0.14946666666666666,0.08931624338624339
2020-06-03,Tech,0.42201,0.21934666666666666,0.1398968126583967
2020-06-03,Utilities,0.0,0.21880833333333335,0.19900808853844568
2020-06-04,Comm,0.160185,-0.07269666666666666,0.09872521194942624
2020-06-04,Consumer,0.20981249999999999,0.1979542857142857,0.0815112347099604
2020-06-04,Energy,0.07703600000000001,0.5271625,0.08911770021645021
2020-06-04,Financials,0.17758833333333332,0.21618428571428572,0.10183356658420946
2020-06-04,Healthcare,0.10282650793650794,0.25402650793650794,0.08563676782968854
2020-06-04,Industrials,0.10123273809523808,0.33503710144927534,0.14539431590938967
2020-06-04,Materials,-0.032,0.157975,0.12031881138010761
2020-06-04,RealEstate,0.148,0.0872,0.09161683862433863
2020-06-04,Tech,0.15314166666666668,0.42201,0.1430569807256236
2020-06-04,Utilities,-0.060719999999999996,0.0,0.19023951710987427
2020-06-05,Comm,0.11103666666666664,0.160185,0.1006736473235759
2020-06-05,Consumer,0.19735333333333335,0.20981249999999999,0.08475815874624157
2020-06-05,Energy,0.25553666666666663,0.07703600000000001,0.0881137892015392
2020-06-05,Financials,0.37302366666666664,0.17758833333333332,0.109329995155638
2020-06-05,Healthcare,0.16145833333333334,0.10282650793650794,0.08256953338035326
2020-06-05,Industrials,0.35077,0.10123273809523808,0.13601370555413647
2020-06-05,Materials,0.19980625000000002,-0.032,0.10939530064247921
2020-06-05,RealEstate,0.0,0.148,0.0929446164021164
2020-06-05,Tech,0.19154259259259257,0.15314166666666668,0.13959497675736962
2020-06-05,Utilities,0.1113875,-0.060719999999999996,0.18049227685013397
2020-06-08,Comm,-0.1130925,0.11103666666666664,0.11084003621246478
2020-06-08,Consumer,0.16258666666666666,0.19735333333333335,0.0898746129946076
2020-06-08,Energy,0.12971057142857145,0.25553666666666663,0.09120289917886346
2020-06-08,Financials,0.2058357142857143,0.37302366666666664,0.12482516975881262
2020-06-08,Healthcare,0.055461315789473685,0.16145833333333334,0.08244971856553844
2020-06-08,Industrials,0.07758941176470587,0.35077,0.1491163246017555
2020-06-08,Materials,0.2044,0.19980625000000002,0.12019134656084657
2020-06-08,RealEstate,0.2611,0.0,0.09445969576719578
2020-06-08,Tech,0.09585333333333333,0.19154259259259257,0.14094394942050897
2020-06-08,Utilities,0.7906,0.1113875,0.17639243558029274
2020-06-09,Comm,0.0,-0.1130925,0.09998217906960763
2020-06-09,Consumer,0.02538507936507937,0.16258666666666666,0.09290818442317902
2020-06-09,Energy,0.4114893333333334,0.12971057142857145,0.08870841391809249
2020-06-09,Financials,0.10131190476190477,0.2058357142857143,0.13905845774067205
2020-06-09,Healthcare,0.0015680555555555493,0.055461315789473685,0.07860832619572503
2020-06-09,Industrials,0.124685,0.07758941176470587,0.15142970928896374
2020-06-09,Materials,0.3753,0.2044,0.1222046798941799
2020-06-09,RealEstate,0.0129,0.2611,0.0913189021164021
2020-06-09,Tech,0.29664238095238094,0.09585333333333333,0.13404734624590578
2020-06-09,Utilities,0.32322500000000004,0.7906,0.20719989589775303
2020-06-10,Comm,0.011962500000000015,0.0,0.08880344891087748
2020-06-10,Consumer,-0.022498963636363632,0.02538507936507937,0.09085251844365591
2020-06-10,Energy,-0.15578888888888887,0.4114893333333334,0.09918274725142583
2020-06-10,Financials,0.17920297619047618,0.10131190476190477,0.1413031833642548
2020-06-10,Healthcare,0.09832222222222223,0.0015680555555555493,0.07985958942323824
2020-06-10,Industrials,0.05513333333333333,0.124685,0.1570517628603923
2020-06-10,Materials,0.0,0.3753,0.13502220634920634
2020-06-10,RealEstate,0.024575,0.0129,0.08302287037037037
2020-06-10,Tech,0.01658125,0.29664238095238094,0.1218512011211892
2020-06-10,Utilities,0.0,0.32322500000000004,0.21765834467120185
2020-06-11,Comm,0.006903809523809526,0.011962500000000015,0.08323295571359857
2020-06-11,Consumer,0.04995316017316017,-0.022498963636363632,0.08568471263557509
2020-06-11,Energy,-0.098045,-0.15578888888888887,0.09443423402391259
2020-06-11,Financials,0.07997088888888888,0.17920297619047618,0.14216289651618225
2020-06-11,Healthcare,0.21064,0.09832222222222223,0.08314886248512002
2020-06-11,Industrials,0.10845095238095237,0.05513333333333333,0.14602517555880498
2020-06-11,Materials,0.2338,0.0,0.13163518253968254
2020-06-11,RealEstate,0.24584999999999999,0.024575,0.08353517195767195
2020-06-11,Tech,0.21306458333333333,0.01658125,0.11653284265558075
2020-06-11,Utilities,0.3182,0.0,0.20632431689342406
2020-06-12,Comm,0.11055555555555556,0.006903809523809526,0.08027861330997046
2020-06-12,Consumer,0.07265361904761905,0.04995316017316017,0.08209918454858271
2020-06-12,Energy,0.027370000000000016,-0.098045,0.08253472608740467
2020-06-12,Financials,0.06428333333333335,0.07997088888888888,0.15301054428640143
2020-06-12,Healthcare,0.0239975,0.21064,0.0968697543974405
2020-06-12,Industrials,-0.07107749999999999,0.10845095238095237,0.14971461484967286
2020-06-12,Materials,0.010883333333333337,0.2338,0.13832624074074074
